4945	ROUND	2813230072	GIA	5206492028 L	1.08	G	VVS1	6.52-6.57*4.10	62.60	58.00	MED to STK	NON	EX	EX	EX	NON		10500	23.28 		EX	PP1	N	N	N	N	N	N	Pinpoint	34.00	14.50	41.60	44.50	50.00	80.00	4.00	Faceted
4946	ROUND	4813250384	GIA	6205538373 L	1.08	G	VVS1	6.58-6.61*4.06	61.50	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.28 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.50	13.50	41.60	44.50	50.00	75.00	4.00	Faceted
4947	ROUND	6812630426	GIA	6205150590 L	1.08	G	VVS1	6.54-6.57*4.06	61.90	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.28 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	36.50	15.50	40.60	42.50	50.00	75.00	3.50	Faceted
4948	ROUND	8813240248	GIA	6202529261 L	1.08	G	VVS1	6.53-6.55*4.10	62.60	57.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	22.56 		EX	PP1	FR1	N	N	N	N	N	Needle, Feather	35.50	15.50	41.00	43.50	50.00	80.00	4.00	Faceted
4949	ROUND	9812980069	GIA	7208300577 L	1.08	G	VVS1	6.55-6.57*4.10	62.40	58.00	MED to STK	NON	EX	EX	EX	NON		10500	23.28 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
4950	ROUND	9813300309	GIA	6202568555 L	1.08	G	VVS1	6.59-6.62*4.06	61.50	58.00	MED to STK	NON	EX	EX	EX	NON	G	10500	23.28 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.00	13.00	41.60	44.50	50.00	80.00	4.00	Faceted
4951	ROUND	1812960350	GIA	7202311240 L	1.09	G	VVS1	6.54-6.56*4.12	62.90	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	24.73 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
4952	ROUND	1813010411	GIA	2206337875 L	1.09	G	VVS1	6.56-6.60*4.08	61.90	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.29 		EX	PP1	N	N	N	N	N	N	Pinpoint	35.00	14.50	41.20	43.50	50.00	80.00	3.50	Faceted
4953	ROUND	2813060122	GIA	6202355892 L	1.09	G	VVS1	6.62-6.64*4.02	60.70	59.00	STK	NON	EX	EX	EX	NON	EX	10500	22.57 		EX	N	PP1	N	N	N	N	N	Pinpoint	33.00	13.50	41.00	43.50	50.00	75.00	4.00	Faceted
4954	ROUND	8813360248	GIA	1209638946 L	1.09	G	VVS1	6.56-6.58*4.07	61.90	59.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	22.58 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	15.00	40.80	43.00	50.00	75.00	4.00	Faceted
4955	ROUND	1813460281	GIA	6202706318 L	1.10	G	VVS1	6.55-6.59*4.12	62.70	55.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	24.73 		EX	PP1	PP1	N	N	N	N	N	Cloud, Pinpoint	36.00	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
4956	ROUND	2812820092	GIA	2207244559 L	1.10	G	VVS1	6.66-6.69*4.08	61.10	59.00	MED	NON	EX	EX	EX	NON	VG	10500	23.30 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.50	13.00	41.60	44.50	50.00	80.00	3.50	Faceted
4957	ROUND	3812300253	GIA	6192859226 L	1.10	G	VVS1	6.64-6.67*4.10	61.70	58.00	MED to STK	NON	EX	EX	EX	NON		10500	25.87 		EX	PP1	N	N	N	N	N	N	Pinpoint, Feather	32.00	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
4958	ROUND	3812720123	GIA	3205182265 L	1.10	G	VVS1	6.60-6.61*4.10	62.10	57.00	MED	NON	EX	EX	EX	NON	EX	10500	21.56 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
4959	ROUND	3813100213	GIA	3205458444 L	1.10	G	VVS1	6.60-6.64*4.13	62.40	58.00	MED to STK	NON	EX	EX	EX	NON		10500	25.51 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	33.50	14.00	41.80	44.50	50.00	80.00	4.00	Faceted
4960	ROUND	4812980194	GIA	6202311294 L	1.10	G	VVS1	6.60-6.62*4.14	62.50	57.00	MED to STK	NON	EX	EX	EX	NON		10500	23.30 		EX	N	FR1	N	N	N	N	N	Feather	33.50	14.00	41.80	44.50	50.00	75.00	4.00	Faceted
4961	ROUND	4813450064	GIA	2206688616 L	1.10	G	VVS1	6.58-6.59*4.10	62.20	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	26.20 		EX	PP1	PP1	N	N	N	N	N	Pinpoint, Chip	34.50	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
4962	ROUND	6812680296	GIA	1205158689 L	1.10	G	VVS1	6.57-6.59*4.08	62.00	58.00	STK	NON	EX	EX	EX	NON	EX	10500	22.58 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	15.50	40.60	42.50	50.00	75.00	4.00	Faceted
4963	ROUND	6813430246	GIA	6201665121 L	1.10	G	VVS1	6.59-6.61*4.10	62.10	56.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	22.59 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.50	15.50	40.80	43.00	50.00	75.00	3.50	Faceted
4964	ROUND	7812320637	GIA	7198859227 L	1.10	G	VVS1	6.64-6.66*4.08	61.40	58.00	MED to STK	NON	EX	EX	EX	NON		10500	26.96 		EX	SPR1	SPR1	N	N	N	N	N	Cloud, Feather	32.50	13.50	41.60	44.50	50.00	80.00	4.00	Faceted
4965	ROUND	7812540437	GIA	6202005510 L	1.10	G	VVS1	6.57-6.61*4.12	62.60	58.00	MED to STK	NON	EX	EX	EX	NON		10500	24.32 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
4966	ROUND	7812760287	GIA	7202224978 L	1.10	G	VVS1	6.60-6.63*4.09	61.80	57.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	24.81 		EX	PP1	N	N	N	N	N	N	Pinpoint	35.50	15.50	40.60	42.50	50.00	75.00	3.50	Faceted
4967	ROUND	7813250147	GIA	7201510207 L	1.10	G	VVS1	6.64-6.68*4.06	60.90	59.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.30 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.00	12.50	41.60	44.50	50.00	80.00	4.00	Faceted
4968	ROUND	8730700781	GIA	2176706568 L	1.10	G	VVS1	6.55-6.59*4.12	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		10500	26.28 		EX	PP1	N	N	N	N	N	N	Pinpoint	36.00	15.50	41.20	43.50	50.00	80.00	3.50	Faceted
4969	ROUND	8813010478	GIA	3205334822 L	1.10	G	VVS1	6.58-6.60*4.12	62.50	56.00	STK	NON	EX	EX	EX	NON	EX	10500	23.69 		EX	SPR1	N	N	N	N	N	N	Cloud, Needle, Pinpoint	34.50	15.00	41.00	43.00	50.00	80.00	4.00	Faceted
4970	ROUND	8813300258	GIA	5206567129 L	1.10	G	VVS1	6.60-6.64*4.13	62.40	57.00	MED to STK	NON	EX	EX	EX	NON		10500	23.30 		EX	SPR1	N	N	N	N	N	N	Pinpoint	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
4971	ROUND	9813340249	GIA	2207594534 L	1.10	G	VVS1	6.61-6.62*4.11	62.10	56.00	MED	NON	EX	EX	EX	NON	EX	10500	22.59 		EX	PP1	N	N	N	N	N	N	Pinpoint	36.00	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
4972	ROUND	1812960241	GIA	1209301286 L	1.15	G	VVS1	6.68-6.70*4.19	62.60	57.00	MED to STK	NON	EX	EX	EX	NON	G	10500	26.23 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.50	16.00	41.00	43.00	50.00	80.00	3.50	Faceted
4973	ROUND	1813320251	GIA	1208585897 L	1.15	G	VVS1	6.66-6.70*4.15	62.10	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	26.23 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.50	15.50	40.60	43.00	50.00	75.00	4.00	Faceted
4974	ROUND	3812990623	GIA	7203320230 L	1.15	G	VVS1	6.65-6.69*4.19	62.80	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	26.23 		EX	PP1	N	N	N	N	N	N	Cloud, Feather	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
4975	ROUND	1812630321	GIA	6205135892 L	1.16	G	VVS1	6.71-6.73*4.18	62.30	56.00	MED	NON	EX	EX	EX	FNT	EX	10500	33.42 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
4976	ROUND	8813140198	GIA	1208419721 L	1.16	G	VVS1	6.75-6.77*4.18	61.80	59.00	MED to STK	NON	EX	EX	EX	NON		10500	26.24 		EX	PP1	N	N	N	N	N	N	Needle	33.50	14.00	41.60	44.50	50.00	75.00	3.50	Faceted
4977	ROUND	8813320298	GIA	6201584941 L	1.16	G	VVS1	6.71-6.73*4.21	62.70	55.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	26.24 		EX	SPR1	N	N	N	N	N	N	Cloud, Pinpoint	33.50	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
4978	ROUND	4812820074	GIA	6202251835 L	1.18	G	VVS1	6.76-6.78*4.21	62.20	58.00	STK	NON	EX	EX	EX	NON		10500	26.26 		EX	N	FR1	N	N	N	N	N	Pinpoint, Feather	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
4979	ROUND	5812730215	GIA	6202182818 L	1.18	G	VVS1	6.86-6.89*4.10	59.60	59.00	MED	NON	EX	EX	EX	NON	EX	10500	25.96 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	33.50	13.50	40.80	43.00	50.00	75.00	3.00	Faceted
4980	ROUND	8813350658	GIA	7201621266 L	1.18	G	VVS1	6.76-6.78*4.16	61.40	59.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	25.55 		EX	PP1	N	N	N	N	N	N	Pinpoint	36.00	15.00	40.60	43.00	50.00	75.00	3.50	Faceted
4981	ROUND	3813350763	GIA	6202628890 L	1.19	G	VVS1	6.73-6.76*4.23	62.70	56.00	STK	NON	EX	EX	EX	NON	EX	10500	25.55 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.50	15.50	40.80	43.00	50.00	80.00	4.00	Faceted
4982	ROUND	1813230261	GIA	2206520634 L	1.20	G	VVS1	6.86-6.90*4.20	61.00	59.00	MED to STK	NON	EX	EX	EX	NON		10500	24.86 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Cloud, Feather	32.00	13.00	41.80	44.50	50.00	80.00	3.50	Faceted
4983	ROUND	2813130532	GIA	6201420398 L	1.20	G	VVS1	6.77-6.81*4.24	62.40	56.00	MED	NON	EX	EX	EX	NON	EX	10500	24.14 		EX	N	N	N	N	N	N	N		36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
4984	ROUND	5813430345	GIA	2207673160 L	1.20	G	VVS1	6.77-6.79*4.24	62.50	58.00	MED	NON	EX	EX	EX	NON		10500	25.62 	UPGRADED COLOR;	EX	SPR1	PP1	N	N	N	N	N	Pinpoint	36.50	15.50	41.00	43.50	45.00	80.00	3.50	Faceted
4985	ROUND	7812530577	GIA	2197981878 L	1.20	G	VVS1	6.73-6.76*4.24	62.90	56.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	29.41 	UPGRADED COLOR;	EX	SPR1	FR1	N	N	N	N	N	Cloud, Pinpoint, Feather	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
4986	ROUND	8812880398	GIA	1205264486 L	1.20	G	VVS1	6.76-6.80*4.24	62.60	56.00	MED	NON	EX	EX	EX	NON	VG	10500	23.42 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	36.00	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
4987	ROUND	8813320368	GIA	6201595074 L	1.20	G	VVS1	6.85-6.91*4.14	60.20	59.00	THN to MED	NON	EX	EX	EX	NON	VG	10500	23.43 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.50	14.50	40.60	43.00	50.00	75.00	3.00	Faceted
4988	ROUND	5812500475	GIA	7196961388 L	1.21	G	VVS1	6.77-6.82*4.26	62.70	57.00	MED	NON	EX	EX	EX	NON		10500	24.97 		EX	PP1	N	N	N	N	N	N	Pinpoint	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
4989	ROUND	5813310215	GIA	6201569054 L	1.23	G	VVS1	6.79-6.83*4.27	62.70	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.45 		EX	PP1	N	N	N	N	N	N	Pinpoint	35.50	15.50	41.00	43.50	50.00	80.00	4.00	Faceted
4990	ROUND	9813150129	GIA	6202427775 L	1.23	G	VVS1	6.89-6.91*4.22	61.20	59.00	STK	NON	EX	EX	EX	NON	VG	10500	23.44 		EX	PP1	N	N	N	N	N	N	Pinpoint	32.00	13.00	41.60	44.50	50.00	80.00	4.00	Faceted
4991	ROUND	6813210556	GIA	1209611574 L	1.24	G	VVS1	7.01-7.04*4.17	59.40	59.00	MED	NON	EX	EX	EX	NON	VG	10500	32.07 	BROWN TINGE;	EX	N	N	N	N	N	N	N		32.00	13.00	41.00	43.50	50.00	80.00	3.00	Faceted
4992	ROUND	2812500362	GIA	1193960665 L	1.25	G	VVS1	6.86-6.89*4.30	62.60	57.00	MED to STK	NON	EX	EX	EX	NON	G	10500	25.00 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
4993	ROUND	8813350858	GIA	6202629250 L	1.25	G	VVS1	6.86-6.90*4.27	62.00	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	23.46 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.00	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
4994	ROUND	7812530977	GIA	6202007690 L	1.26	G	VVS1	6.89-6.92*4.30	62.20	57.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	25.01 		EX	PP1	PP1	N	N	N	N	N	Pinpoint, Feather	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
4995	ROUND	5812680115	GIA	6202152505 L	1.27	G	VVS1	6.98-7.00*4.28	61.20	58.00	MED to STK	NON	EX	EX	EX	NON		10500	24.00 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
4996	ROUND	1813330131	GIA	1203585732 L	1.28	G	VVS1	6.95-6.99*4.28	61.40	57.00	MED	NON	EX	EX	EX	NON	EX	10500	22.78 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.50	15.00	40.60	43.00	50.00	75.00	3.50	Faceted
4997	ROUND	1812780221	GIA	6202226996 L	1.30	G	VVS1	6.97-7.01*4.31	61.60	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	24.66 	UPGRADED COLOR;	EX	N	FR1	N	N	N	N	N	Feather	36.00	15.50	40.80	43.00	50.00	80.00	3.50	Faceted
4998	ROUND	1813300561	GIA	2204568853 L	1.30	G	VVS1	6.95-6.99*4.33	62.10	59.00	MED to STK	NON	EX	EX	EX	NON		10500	20.64 		EX	PP1	PP1	N	N	N	N	N	Pinpoint, Feather	35.00	14.00	41.40	44.00	50.00	80.00	4.00	Faceted
4999	ROUND	2811950372	GIA	6195707485 L	1.30	G	VVS1	7.01-7.05*4.32	61.50	58.00	MED to STK	NON	EX	EX	EX	NON		10500	23.21 	EXCLUSIVE COLOR;	EX	PP1	FR1	N	N	N	N	N	Pinpoint, Needle, Feather	32.00	13.00	41.60	44.50	50.00	80.00	4.00	Faceted
5000	ROUND	2812990582	GIA	2207320222 L	1.30	G	VVS1	6.96-7.00*4.35	62.30	58.00	STK	NON	EX	EX	EX	NON		10500	20.64 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	33.50	14.00	41.80	44.50	50.00	75.00	4.00	Faceted
5001	ROUND	4813300254	GIA	6202569639 L	1.30	G	VVS1	6.92-6.98*4.37	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	19.93 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
5002	ROUND	6813310226	GIA	7201576844 L	1.30	G	VVS1	6.98-7.01*4.33	62.00	59.00	MED to STK	NON	EX	EX	EX	NON		10500	22.94 		EX	SPR1	PP1	N	N	N	N	N	Pinpoint, Cloud	33.50	13.50	41.60	44.50	50.00	75.00	4.00	Faceted
5003	ROUND	8813130548	GIA	1203420247 L	1.30	G	VVS1	6.95-6.99*4.36	62.50	56.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	22.94 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Cloud, Feather	36.00	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
5004	ROUND	6812810166	GIA	6202245176 L	1.31	G	VVS1	6.95-6.98*4.37	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		10500	24.67 	UPGRADED COLOR;	EX	PP1	SPR1	N	N	N	N	N	Pinpoint, Cloud	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
5005	ROUND	8813140218	GIA	2204419517 L	1.31	G	VVS1	7.01-7.03*4.33	61.60	59.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	20.65 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	34.00	14.00	41.40	44.00	50.00	80.00	4.00	Faceted
5006	ROUND	5811200295	GIA	2186968343 L	1.32	G	VVS1	6.99-7.01*4.40	62.90	57.00	STK	NON	EX	EX	EX	FNT		10500	29.79 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	33.50	14.50	41.80	44.50	50.00	80.00	4.00	Faceted
5007	ROUND	8813100318	GIA	2207374708 L	1.32	G	VVS1	6.97-7.00*4.38	62.60	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	24.68 	UPGRADED COLOR;	EX	SPR1	PP1	N	N	N	N	N	Cloud	35.50	15.00	41.20	43.50	50.00	80.00	4.00	Faceted
5008	ROUND	7812380237	GIA	7198887628 L	1.35	G	VVS1	7.03-7.05*4.42	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		10500	19.86 		EX	SPR1	N	N	N	N	N	N	Pinpoint	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
5009	ROUND	8812020298	GIA	6192754503 L	1.36	G	VVS1	7.04-7.06*4.41	62.60	56.00	MED to STK	NON	EX	EX	EX	NON	EX	10500	20.54 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Needle, Feather	35.50	15.50	40.80	43.00	50.00	80.00	4.00	Faceted
5010	ROUND	5812880585	GIA	1205263832 L	1.40	G	VVS1	7.09-7.14*4.47	62.80	59.00	STK	NON	EX	EX	EX	NON		10500	19.31 	UPGRADED COLOR;	EX	PP1	N	N	N	N	N	N	Pinpoint	35.00	14.50	41.40	44.00	50.00	75.00	4.00	Faceted
5011	ROUND	1812610391	GIA	2208126861 L	1.41	G	VVS1	7.11-7.15*4.48	62.80	57.00	MED to STK	NON	EX	EX	EX	NON	G	10500	14.99 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
5012	ROUND	9812880829	GIA	3205273771 L	1.43	G	VVS1	7.21-7.24*4.48	62.00	57.00	MED	NON	EX	EX	EX	NON	VG	10500	9.99 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	15.50	40.60	43.00	50.00	80.00	3.50	Faceted
5013	ROUND	3813140343	GIA	2207419322 L	1.45	G	VVS1	7.20-7.23*4.49	62.20	58.00	MED to STK	NON	EX	EX	EX	NON	G	10500	7.14 		EX	SPR1	FR1	N	N	N	N	N	Cloud, Feather	35.50	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
5014	ROUND	6813210356	GIA	7202466133 L	1.45	G	VVS1	7.28-7.31*4.43	60.70	58.00	MED to STK	NON	EX	EX	EX	NON	VG	10500	9.91 	UPGRADED CLARITY;	EX	PP1	PP1	B_PP	N	N	N	N	Needle, Pinpoint, Cloud	34.00	14.00	40.60	42.50	50.00	80.00	4.00	Faceted
5015	ROUND	1812980300	GIA	6205317027 L	1.00	H	VVS1	6.24-6.31*4.02	64.00	60.00	STK to THK	NON	VG	EX	VG	NON		8700	29.36 		EX	N	FR1	N	N	N	N	N	Feather	36.00	15.00	41.60	44.50	50.00	75.00	5.00	Faceted
5016	ROUND	1813320141	GIA	7201577078 L	1.00	H	VVS1	6.40-6.42*3.98	62.10	56.00	MED	NON	EX	EX	EX	NON	EX	8700	23.04 		EX	PP1	N	N	N	N	N	N	Pinpoint	36.00	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
5017	ROUND	2813430252	GIA	1207671617 L	1.00	H	VVS1	6.44-6.47*3.94	61.00	59.00	MED to STK	NON	EX	EX	EX	MED	VG	8700	36.79 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.00	13.00	41.40	44.00	50.00	80.00	4.00	Faceted
5018	ROUND	3812540423	GIA	7203079847 L	1.00	H	VVS1	6.35-6.38*3.95	62.00	58.00	MED to STK	NON	EX	EX	EX	NON	EX	8700	20.86 	EXCLUSIVE COLOR;	EX	N	FR1	N	N	N	N	N	Feather	36.00	15.50	40.60	42.50	50.00	75.00	4.00	Faceted
5019	ROUND	4813350694	GIA	2204635933 L	1.00	H	VVS1	6.32-6.39*4.00	62.90	57.00	MED to STK	NON	EX	EX	VG	NON		8700	29.56 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Cloud, Feather	36.50	16.00	41.00	43.50	50.00	75.00	3.50	Faceted
5020	ROUND	7812600697	GIA	7203116722 L	1.00	H	VVS1	6.17-6.27*4.03	64.80	56.00	STK to THK	NON	VG	EX	VG	NON		8700	32.09 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	38.00	17.50	40.40	42.50	50.00	75.00	5.00	Faceted
5021	ROUND	7813430357	GIA	6202671710 L	1.00	H	VVS1	6.22-6.30*4.00	63.90	58.00	STK to THK	NON	VG	EX	VG	NON	G	8700	31.57 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	37.00	16.00	40.80	43.00	50.00	75.00	5.00	Faceted
5022	ROUND	9813300139	GIA	2204569554 L	1.00	H	VVS1	6.42-6.44*3.95	61.50	58.00	MED to STK	NON	EX	EX	EX	NON	EX	8700	23.04 		EX	PP1	FR1	N	N	N	N	N	Feather	33.50	14.00	41.20	44.00	55.00	80.00	4.00	Faceted
5023	ROUND	1812980251	GIA	6205320216 L	1.01	H	VVS1	6.27-6.31*4.04	64.20	56.00	STK to THK	NON	VG	EX	VG	NON		8700	29.09 	UPGRADED CLARITY;EXCLUSIVE COLOR;	EX	SPR1	N	N	N	N	N	N	Cloud	38.00	17.00	40.40	42.50	50.00	75.00	4.50	Faceted
5024	ROUND	1812990290	GIA	7201311129 L	1.01	H	VVS1	6.44-6.47*3.97	61.50	57.00	MED to STK	NON	EX	EX	EX	NON	EX	8700	21.62 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	35.00	15.50	40.60	42.50	50.00	75.00	3.50	Faceted
5025	ROUND	1813040340	GIA	6201347428 L	1.01	H	VVS1	6.44-6.48*4.00	61.90	57.00	MED to STK	NON	EX	EX	EX	NON	VG	8700	22.34 		EX	PP1	PP1	N	N	N	N	N	Pinpoint, Feather	32.50	13.50	41.80	44.50	50.00	75.00	3.50	Faceted
5026	ROUND	1813300461	GIA	6205569610 L	1.01	H	VVS1	6.44-6.49*3.98	61.60	58.00	MED to STK	NON	EX	EX	EX	NON	G	8700	22.34 		EX	PP1	PP1	N	N	N	N	N	Cloud, Pinpoint	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
5027	ROUND	2813250212	GIA	1205521252 L	1.01	H	VVS1	6.44-6.48*3.98	61.60	59.00	MED to STK	NON	EX	EX	EX	NON		8700	22.34 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	32.50	13.50	41.60	44.50	50.00	80.00	4.00	Faceted
5028	ROUND	3813140323	GIA	6201420363 L	1.01	H	VVS1	6.46-6.47*3.98	61.50	58.00	MED to STK	NON	EX	EX	EX	NON		8700	23.06 		EX	PP1	PP1	N	N	N	HL	N	Pinpoint, Cavity	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
5029	ROUND	3813210293	GIA	6201457354 L	1.01	H	VVS1	6.35-6.40*4.01	62.90	58.00	MED to STK	NON	EX	EX	EX	NON		8700	22.34 		EX	PP1	PP1	N	N	N	N	N	Needle, Pinpoint	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
5030	ROUND	3813310213	GIA	6201569173 L	1.01	H	VVS1	6.44-6.46*3.95	61.30	59.00	STK	NON	EX	EX	EX	NON	EX	8700	24.95 	UPGRADED COLOR;	EX	PP1	SPR1	N	N	N	N	N	Pinpoint, Feather	34.00	14.00	41.00	43.50	50.00	80.00	4.00	Faceted
5031	ROUND	4813240314	GIA	1203529425 L	1.01	H	VVS1	6.40-6.42*4.02	62.80	55.00	MED to STK	NON	EX	EX	EX	NON	EX	8700	21.62 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	36.00	16.50	40.60	42.50	50.00	75.00	3.50	Faceted
5032	ROUND	5813040395	GIA	2206347651 L	1.01	H	VVS1	6.46-6.50*3.91	60.40	58.00	MED	NON	EX	EX	EX	NON	EX	8700	21.62 		EX	PP1	PP1	N	N	N	N	N	Pinpoint, Feather	35.00	14.50	40.60	42.50	50.00	75.00	3.00	Faceted
5033	ROUND	6813030316	GIA	7202347599 L	1.01	H	VVS1	6.37-6.41*4.01	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		8700	22.34 		EX	PP1	FR1	N	N	N	N	N	Feather	35.00	15.00	41.40	44.00	50.00	75.00	4.00	Faceted
5034	ROUND	7812980107	GIA	7201311208 L	1.01	H	VVS1	6.19-6.28*4.03	64.70	57.00	STK to THK	NON	VG	EX	VG	NON		8700	32.21 		EX	PP1	N	N	N	N	N	N	Pinpoint, Indented Natural	38.00	17.00	40.40	42.50	50.00	75.00	5.00	Faceted
5035	ROUND	7813280537	GIA	2206549413 L	1.01	H	VVS1	6.22-6.28*4.05	64.80	57.00	STK to THK	NON	VG	EX	VG	NON		8700	32.20 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	37.00	16.50	40.80	43.00	50.00	75.00	5.00	Faceted
5036	ROUND	7813350607	GIA	6205673714 L	1.01	H	VVS1	6.39-6.43*4.02	62.80	56.00	STK	NON	EX	EX	EX	STG		8700	36.80 		EX	PP1	PP1	N	N	N	N	N	Pinpoint	33.50	14.50	41.60	44.00	50.00	80.00	4.00	Faceted
5037	ROUND	8813040328	GIA	6202347314 L	1.01	H	VVS1	6.21-6.28*4.05	64.90	56.00	STK to THK	NON	VG	EX	VG	NON		8700	33.23 		EX	PP1	FR1	N	N	N	N	N	Pinpoint, Feather	38.00	17.50	40.40	42.50	50.00	75.00	5.00	Faceted
5038	ROUND	9813240289	GIA	6202529419 L	1.01	H	VVS1	6.40-6.43*4.01	62.40	57.00	MED to STK	NON	EX	EX	EX	NON	VG	8700	22.34 		EX	PP1	FR1	N	N	N	N	N	Cloud, Feather	35.00	15.00	41.20	43.50	50.00	80.00	4.00	Faceted
